suite,task,task_family,problem_type,optimizer,seed,device,device_name,hyperparameters,final_train_loss,final_val_loss,final_val_accuracy,best_val_loss,best_val_accuracy,steps_to_target_loss,steps_to_target_accuracy,convergence_speed,loss_variance,gradient_norm_variance,update_norm_variance,gradient_norm_stability,update_norm_stability,training_stability,generalization_gap,runtime_seconds,runtime_per_step_ms,optimizer_step_time_ms,samples_per_second,peak_memory_mb,peak_device_memory_mb,optimizer_state_mb,diverged,trace_path,num_parameters,diagnostics_every_n_steps,diagnostics_enabled,diagnostics_rows,mean_oscillation_score,mean_energy_drift,mean_relative_energy_drift,mean_normalized_total_energy,mean_kinetic_energy,mean_potential_energy,mean_total_hamiltonian,mean_momentum_norm,mean_parameter_step_norm,mean_inverse_mass_mean,mean_inverse_mass_std,mean_effective_damping,mean_alignment_scale,mean_effective_lr_scale,mean_grad_momentum_cosine,mean_force_momentum_cosine,mean_grad_previous_grad_cosine,mean_update_previous_update_cosine,mean_rotation_score,mean_rotation_gate,mean_coherence_score,mean_conflict_score,mean_conflict_gate,mean_magneto_activation,mean_stable_gate,mean_field_strength,mean_magneto_projection_strength,mean_magneto_friction_multiplier,mean_soft_conflict_correction,mean_recovery_score,mean_direction_coherence,mean_rotation_score_structural,mean_trust_scale,mean_stress_gate,mean_relative_gradient_scale,mean_constraint_agreement,mean_recoverability_score,mean_support_balance,mean_consensus_strength,mean_component_conflict,mean_memory_alignment,mean_residual_alignment,mean_block_coherence,mean_block_trust_scale,mean_block_norm_ratio,mean_memory_ratio,mean_block_conflict,mean_filter_support,mean_conv_trust_bonus,mean_conv_step_multiplier,mean_route_dense_stable,mean_route_conv_structured,mean_route_stress_response,mean_route_entropy,mean_route_structure_support,mean_observation_recoverability,mean_observation_disagreement,mean_view_support,selection_score,variant_name,reference_optimizer,variant_overrides
magneto_gpu_ablation,saddle_objective,stability,regression,magneto_hamiltonian_adam,11,cpu,CPU,"{""activation_conflict_weight"": 1.0, ""activation_rotation_threshold"": 0.0, ""activation_rotation_weight"": 1.0, ""adaptive_mass_trust"": 0.08, ""alignment_strength"": 0.14, ""betas"": [0.9, 0.999], ""coherence_strength"": 0.12, ""conflict_damping"": 0.2, ""conflict_gate_threshold"": 0.28, ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.06, ""field_clip"": 2.0, ""fixed_mass"": 1.0, ""friction"": 0.03, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.5, ""mass_change_cap"": 1.05, ""mass_mode"": ""fixed"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.98, ""mass_warmup_steps"": 32, ""max_alignment_scale"": 1.12, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""max_projection"": 0.25, ""min_alignment_scale"": 0.88, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""projection_activation_threshold"": 0.0, ""projection_strength"": 0.12, ""relative_energy_floor"": 0.1, ""rotation_penalty"": 0.22, ""stable_coherence_bonus"": 0.0, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",-4.132199287414551,-4.132198810577393,,-4.132221221923828,,48.0,,672,0.43501409191116436,0.6421747748350102,0.00011316316433608036,1.604171882746135,1.729218689888313,0.20971374502572576,4.76837158203125e-07,1.2422456659842283,1.2323865733970518,1.0186790842987923,811.4337023678518,3.1997509002685547,,4.57763671875e-05,0,,2,1,1,1008,,-0.003375634882074843,-0.001706237994505749,0.030913234863739973,0.09608854894482341,-3.9035772047936916,-3.807488655848868,0.3109158034498965,0.006152053318048911,1.0,0.0,0.0006082402935731491,0.9815135283460469,0.9815135283460469,-0.124509426528631,0.124509426528631,0.9949477532638733,0.11955798606916108,0.22152413924107922,0.1476827594940528,0.34289927977650575,0.050363049905935035,0.13517784633260013,0.2815807680047537,0.7184192319952464,0.9911492687483062,0.010363676844494654,1.0140424302719955,,,,0.22152413924107922,,,,,,,,,,,,,,,,,,,,,,,,,,,4.11047051732827,no_activation_gating,magneto_hamiltonian_adam,"{""activation_conflict_weight"": 1.0, ""activation_rotation_threshold"": 0.0, ""activation_rotation_weight"": 1.0, ""projection_activation_threshold"": 0.0, ""stable_coherence_bonus"": 0.0}"
magneto_gpu_ablation,saddle_objective,stability,regression,magneto_hamiltonian_adam_improved,11,cpu,CPU,"{""activation_conflict_weight"": 0.7, ""activation_rotation_threshold"": 0.34, ""activation_rotation_weight"": 0.45, ""adaptive_mass_trust"": 0.08, ""alignment_strength"": 0.12, ""betas"": [0.9, 0.999], ""coherence_strength"": 0.1, ""conflict_damping"": 0.0, ""conflict_gate_threshold"": 0.28, ""conv_alignment_scale"": 0.75, ""conv_friction_scale"": 0.72, ""conv_projection_scale"": 0.65, ""conv_safe_mode"": true, ""conv_support_weight"": 0.35, ""conv_update_ratio_cap"": 0.018, ""diagnostics_every_n_steps"": 4, ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.06, ""field_clip"": 2.0, ""fixed_mass"": 1.0, ""friction"": 0.03, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.5, ""mass_change_cap"": 1.05, ""mass_mode"": ""fixed"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.98, ""mass_warmup_steps"": 32, ""max_alignment_scale"": 1.1, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""max_projection"": 0.22, ""min_alignment_scale"": 0.92, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""preset"": ""balanced"", ""projection_activation_threshold"": 0.16, ""projection_mode"": ""conflict_only"", ""projection_strength"": 0.12, ""relative_energy_floor"": 0.1, ""rotation_penalty"": 0.18, ""soft_conflict_correction"": 0.12, ""soft_conflict_max"": 0.22, ""stable_coherence_bonus"": 0.18, ""standard_safe_strength"": 0.7, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",-4.13223123550415,-4.13223123550415,,-4.13223123550415,,48.0,,768,0.4070324123830669,0.3597546209205442,9.288283488893393e-05,1.8886156850564695,2.1685920177053837,0.18300806313916507,0.0,1.71749000006821,1.7038591270517958,1.4867849808762825,586.9029804889503,2.118252754211426,,4.57763671875e-05,0,,2,4,1,252,,-0.0033576345532461017,-0.0016960609180136233,0.023730057772183445,0.06986023161025473,-3.9455317620128865,-3.8756715304026317,0.22177295579380116,0.004447673003027695,1.0,0.0,0.0005943461188248225,1.007026106237419,1.007026106237419,-0.25234801770143567,0.25234801770143567,0.9945401190410531,0.24139317629917983,0.19370216222864295,0.018286589060037856,0.31915712369687205,0.02174449559982075,0.06558866902912361,0.05414103271923811,0.9428827767334287,0.8781414446864455,0.0020474923534031463,0.9879101993190864,0.00958520119498049,,,0.19370216222864295,,,,,,,,,,,,,,,,0.0,,0.9970238095238095,,,,,,,,,4.111879614884997,fixed_mass,magneto_hamiltonian_adam_improved,"{""fixed_mass"": 1.0, ""mass_mode"": ""fixed""}"
magneto_gpu_ablation,saddle_objective,stability,regression,magneto_hamiltonian_adam_improved,11,cpu,CPU,"{""activation_conflict_weight"": 0.7, ""activation_rotation_threshold"": 0.34, ""activation_rotation_weight"": 0.45, ""adaptive_mass_trust"": 0.08, ""alignment_strength"": 0.12, ""betas"": [0.9, 0.999], ""coherence_strength"": 0.1, ""conflict_damping"": 0.0, ""conflict_gate_threshold"": 0.28, ""conv_alignment_scale"": 0.75, ""conv_friction_scale"": 0.72, ""conv_projection_scale"": 0.65, ""conv_safe_mode"": true, ""conv_support_weight"": 0.35, ""conv_update_ratio_cap"": 0.018, ""diagnostics_every_n_steps"": 4, ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.06, ""field_clip"": 2.0, ""fixed_mass"": 1.0, ""friction"": 0.03, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.5, ""mass_change_cap"": 1.05, ""mass_mode"": ""adaptive"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.98, ""mass_warmup_steps"": 32, ""max_alignment_scale"": 1.1, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""max_projection"": 0.22, ""min_alignment_scale"": 0.92, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""preset"": ""balanced"", ""projection_activation_threshold"": 0.16, ""projection_mode"": ""conflict_only"", ""projection_strength"": 0.12, ""relative_energy_floor"": 0.1, ""rotation_penalty"": 0.18, ""soft_conflict_correction"": 0.12, ""soft_conflict_max"": 0.22, ""stable_coherence_bonus"": 0.18, ""standard_safe_strength"": 0.7, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",-4.132230758666992,-4.132230758666992,,-4.132232189178467,,48.0,,960,0.40703260293893806,0.35976914115483344,9.288327480602117e-05,1.8884664271676503,2.1684008805683135,0.18301945796010743,0.0,1.885598042048514,1.870632978222732,1.6499980335957223,534.5784082936938,2.1174821853637695,,4.57763671875e-05,0,,2,4,1,252,,-0.0033577238774357794,-0.0016960813775329492,0.023730948586688567,0.0698636572444145,-3.9455259673533933,-3.875662310108979,0.2217937358172489,0.004448082140825702,1.000028605203307,0.00015653428379328182,0.0005943451727193499,1.0070267117449216,1.0070267117449216,-0.2528303469058185,0.2528504449171975,0.9945146048234569,0.24187772381230302,0.1937149198104938,0.01829417653027035,0.3194569759699146,0.021722644032533503,0.06551633683025897,0.05409381399115932,0.9429299961479883,0.8788683866889823,0.00204644255693041,0.9879084230651931,0.009582990379260173,,,0.1937149198104938,,,,,,,,,,,,,,,,0.0,,0.9970238095238095,,,,,,,,,4.11188055903152,adaptive_mass,magneto_hamiltonian_adam_improved,"{""mass_mode"": ""adaptive""}"
magneto_gpu_ablation,saddle_objective,stability,regression,magneto_hamiltonian_adam_improved,11,cpu,CPU,"{""activation_conflict_weight"": 0.7, ""activation_rotation_threshold"": 0.34, ""activation_rotation_weight"": 0.45, ""adaptive_mass_trust"": 0.08, ""alignment_strength"": 0.12, ""betas"": [0.9, 0.999], ""coherence_strength"": 0.1, ""conflict_damping"": 0.0, ""conflict_gate_threshold"": 0.28, ""conv_alignment_scale"": 0.75, ""conv_friction_scale"": 0.72, ""conv_projection_scale"": 0.65, ""conv_safe_mode"": false, ""conv_support_weight"": 0.35, ""conv_update_ratio_cap"": 0.018, ""diagnostics_every_n_steps"": 4, ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.06, ""field_clip"": 2.0, ""fixed_mass"": 1.0, ""friction"": 0.03, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.5, ""mass_change_cap"": 1.05, ""mass_mode"": ""adaptive"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.98, ""mass_warmup_steps"": 32, ""max_alignment_scale"": 1.1, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""max_projection"": 0.22, ""min_alignment_scale"": 0.92, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""preset"": ""balanced"", ""projection_activation_threshold"": 0.16, ""projection_mode"": ""conflict_only"", ""projection_strength"": 0.12, ""relative_energy_floor"": 0.1, ""rotation_penalty"": 0.18, ""soft_conflict_correction"": 0.12, ""soft_conflict_max"": 0.22, ""stable_coherence_bonus"": 0.18, ""standard_safe_strength"": 0.7, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",-4.132230758666992,-4.132230758666992,,-4.132232189178467,,48.0,,960,0.40703260293893806,0.35976914115483344,9.288327480602117e-05,1.8884664271676503,2.1684008805683135,0.18301945796010743,0.0,1.9627253339858726,1.9471481487955085,1.7151471503662863,513.5716050258387,2.1176767349243164,,4.57763671875e-05,0,,2,4,1,252,,-0.0033577238774357794,-0.0016960813775329492,0.023730948586688567,0.0698636572444145,-3.9455259673533933,-3.875662310108979,0.2217937358172489,0.004448082140825702,1.000028605203307,0.00015653428379328182,0.0005943451727193499,1.0070267117449216,1.0070267117449216,-0.2528303469058185,0.2528504449171975,0.9945146048234569,0.24187772381230302,0.1937149198104938,0.01829417653027035,0.3194569759699146,0.021722644032533503,0.06551633683025897,0.05409381399115932,0.9429299961479883,0.8788683866889823,0.00204644255693041,0.9879084230651931,0.009582990379260173,,,0.1937149198104938,,,,,,,,,,,,,,,,0.0,,0.9970238095238095,,,,,,,,,4.11188055903152,conv_safe_off,magneto_hamiltonian_adam_improved,"{""conv_safe_mode"": false}"
magneto_gpu_ablation,saddle_objective,stability,regression,magneto_hamiltonian_adam_improved,11,cpu,CPU,"{""activation_conflict_weight"": 0.7, ""activation_rotation_threshold"": 0.34, ""activation_rotation_weight"": 0.45, ""adaptive_mass_trust"": 0.08, ""alignment_strength"": 0.12, ""betas"": [0.9, 0.999], ""coherence_strength"": 0.1, ""conflict_damping"": 0.0, ""conflict_gate_threshold"": 0.28, ""conv_alignment_scale"": 0.75, ""conv_friction_scale"": 0.72, ""conv_projection_scale"": 0.65, ""conv_safe_mode"": true, ""conv_support_weight"": 0.35, ""conv_update_ratio_cap"": 0.018, ""diagnostics_every_n_steps"": 4, ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.06, ""field_clip"": 2.0, ""fixed_mass"": 1.0, ""friction"": 0.03, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.5, ""mass_change_cap"": 1.05, ""mass_mode"": ""adaptive"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.98, ""mass_warmup_steps"": 32, ""max_alignment_scale"": 1.1, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""max_projection"": 0.22, ""min_alignment_scale"": 0.92, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""preset"": ""balanced"", ""projection_activation_threshold"": 0.16, ""projection_mode"": ""conflict_only"", ""projection_strength"": 0.12, ""relative_energy_floor"": 0.1, ""rotation_penalty"": 0.18, ""soft_conflict_correction"": 0.12, ""soft_conflict_max"": 0.22, ""stable_coherence_bonus"": 0.18, ""standard_safe_strength"": 0.7, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",-4.132230758666992,-4.132230758666992,,-4.132232189178467,,48.0,,960,0.40703260293893806,0.35976914115483344,9.288327480602117e-05,1.8884664271676503,2.1684008805683135,0.18301945796010743,0.0,1.8841251250123605,1.869171751004326,1.6477284950688333,534.9963155941606,2.117725372314453,,4.57763671875e-05,0,,2,4,1,252,,-0.0033577238774357794,-0.0016960813775329492,0.023730948586688567,0.0698636572444145,-3.9455259673533933,-3.875662310108979,0.2217937358172489,0.004448082140825702,1.000028605203307,0.00015653428379328182,0.0005943451727193499,1.0070267117449216,1.0070267117449216,-0.2528303469058185,0.2528504449171975,0.9945146048234569,0.24187772381230302,0.1937149198104938,0.01829417653027035,0.3194569759699146,0.021722644032533503,0.06551633683025897,0.05409381399115932,0.9429299961479883,0.8788683866889823,0.00204644255693041,0.9879084230651931,0.009582990379260173,,,0.1937149198104938,,,,,,,,,,,,,,,,0.0,,0.9970238095238095,,,,,,,,,4.11188055903152,conv_safe_on,magneto_hamiltonian_adam_improved,"{""conv_safe_mode"": true}"
magneto_gpu_ablation,saddle_objective,stability,regression,magneto_hamiltonian_adam_improved,11,cpu,CPU,"{""activation_conflict_weight"": 0.7, ""activation_rotation_threshold"": 0.34, ""activation_rotation_weight"": 0.45, ""adaptive_mass_trust"": 0.08, ""alignment_strength"": 0.12, ""betas"": [0.9, 0.999], ""coherence_strength"": 0.1, ""conflict_damping"": 0.0, ""conflict_gate_threshold"": 0.28, ""conv_alignment_scale"": 0.75, ""conv_friction_scale"": 0.72, ""conv_projection_scale"": 0.65, ""conv_safe_mode"": true, ""conv_support_weight"": 0.35, ""conv_update_ratio_cap"": 0.018, ""diagnostics_every_n_steps"": 1, ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.06, ""field_clip"": 2.0, ""fixed_mass"": 1.0, ""friction"": 0.03, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.5, ""mass_change_cap"": 1.05, ""mass_mode"": ""adaptive"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.98, ""mass_warmup_steps"": 32, ""max_alignment_scale"": 1.1, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""max_projection"": 0.22, ""min_alignment_scale"": 0.92, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""preset"": ""balanced"", ""projection_activation_threshold"": 0.16, ""projection_mode"": ""conflict_only"", ""projection_strength"": 0.12, ""relative_energy_floor"": 0.1, ""rotation_penalty"": 0.18, ""soft_conflict_correction"": 0.12, ""soft_conflict_max"": 0.22, ""stable_coherence_bonus"": 0.18, ""standard_safe_strength"": 0.7, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",-4.132230758666992,-4.132230758666992,,-4.132232189178467,,48.0,,960,0.40703260293893806,0.35976914115483344,9.288327480602117e-05,1.8884664271676503,2.1684008805683135,0.18301945796010743,0.0,2.0180473340442404,2.0020310853613497,1.7802658746534559,499.49274379998377,3.3165531158447266,,4.57763671875e-05,0,,2,1,1,1008,,-0.003375603385627178,-0.0017024024685038204,0.02372001855516784,0.06983844250379447,-3.9505813350634917,-3.880742892559697,0.22162235018816986,0.004445221586962188,1.00002868183785,0.00012807654448689014,0.0005943312176636287,1.007078247647437,1.007078247647437,-0.25512531688432244,0.25514567635666086,0.9965693215647388,0.2441190605757237,0.19318359365893734,0.017464812199683537,0.3206186243547159,0.02150991257769333,0.06512569243620549,0.05344714925463666,0.9465528512521396,0.8815264404972641,0.002022614511088611,0.9908446614586172,0.009551420257143733,,,0.19318359365893734,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,4.11188055903152,diagnostics_full,magneto_hamiltonian_adam_improved,"{""diagnostics_every_n_steps"": 1}"
magneto_gpu_ablation,saddle_objective,stability,regression,magneto_hamiltonian_adam_improved,11,cpu,CPU,"{""activation_conflict_weight"": 0.7, ""activation_rotation_threshold"": 0.34, ""activation_rotation_weight"": 0.45, ""adaptive_mass_trust"": 0.08, ""alignment_strength"": 0.12, ""betas"": [0.9, 0.999], ""coherence_strength"": 0.1, ""conflict_damping"": 0.0, ""conflict_gate_threshold"": 0.28, ""conv_alignment_scale"": 0.75, ""conv_friction_scale"": 0.72, ""conv_projection_scale"": 0.65, ""conv_safe_mode"": true, ""conv_support_weight"": 0.35, ""conv_update_ratio_cap"": 0.018, ""diagnostics_every_n_steps"": 8, ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.06, ""field_clip"": 2.0, ""fixed_mass"": 1.0, ""friction"": 0.03, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.5, ""mass_change_cap"": 1.05, ""mass_mode"": ""adaptive"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.98, ""mass_warmup_steps"": 32, ""max_alignment_scale"": 1.1, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""max_projection"": 0.22, ""min_alignment_scale"": 0.92, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""preset"": ""balanced"", ""projection_activation_threshold"": 0.16, ""projection_mode"": ""conflict_only"", ""projection_strength"": 0.12, ""relative_energy_floor"": 0.1, ""rotation_penalty"": 0.18, ""soft_conflict_correction"": 0.12, ""soft_conflict_max"": 0.22, ""stable_coherence_bonus"": 0.18, ""standard_safe_strength"": 0.7, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",-4.132230758666992,-4.132230758666992,,-4.132232189178467,,48.0,,960,0.40703260293893806,0.35976914115483344,9.288327480602117e-05,1.8884664271676503,2.1684008805683135,0.18301945796010743,0.0,1.8653915410395712,1.850586846269416,1.630269798624795,540.3691277801377,1.911360740661621,,4.57763671875e-05,0,,2,8,1,126,,-0.0036027900861823614,-0.0017943362287625717,0.023729550519712088,0.06967642997664164,-3.9388462540412705,-3.869169824064629,0.22232501123300252,0.0044594450069872045,1.0000285119527863,0.00013953788564729188,0.0005943267236626338,1.0070363279609453,1.0070363279609453,-0.2516538143852755,0.25167303539753433,0.9909685953623719,0.24085694310137085,0.1895355438251817,0.0164945415324635,0.31902868967754616,0.02193036110561696,0.06608129451273098,0.053679448763085974,0.9393761082301064,0.877940022460525,0.002088011568596971,0.9839566608979589,0.009549120606159613,,,0.1895355438251817,,,,,,,,,,,,,,,,0.0,,0.9930555555555556,,,,,,,,,4.11188055903152,diagnostics_throttled,magneto_hamiltonian_adam_improved,"{""diagnostics_every_n_steps"": 8}"
magneto_gpu_ablation,saddle_objective,stability,regression,adamw,11,cpu,CPU,"{""lr"": 0.001, ""weight_decay"": 0.0001}",-2.907419204711914,-2.9094412326812744,,-2.9094412326812744,,48.0,,1008,0.401386091205347,0.014134522074891293,1.035280988083789e-08,0.05985472734855296,0.09043792845817213,0.6444632962368079,-0.0020220279693603516,0.27946191700175405,0.2772439652795179,0.09031994346832295,3606.9315304728025,0.6188545227050781,,1.9073486328125e-05,0,,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.889371928121007,adamw_baseline,adamw,{}
magneto_gpu_ablation,saddle_objective,stability,regression,rmsprop,11,cpu,CPU,"{""alpha"": 0.99, ""lr"": 0.005, ""momentum"": 0.0, ""weight_decay"": 0.0}",-4.132217884063721,-4.1322174072265625,,-4.132232189178467,,48.0,,720,0.4329700423153243,0.5647869026453973,2.267448528576143e-05,1.5017640254064213,1.432652146576722,0.22896990349195165,4.76837158203125e-07,0.23973508295603096,0.23783242356749104,0.05290017956184105,4204.641171291872,0.6181154251098633,,1.1444091796875e-05,0,,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1105836870627,rmsprop_baseline,rmsprop,{}
magneto_gpu_ablation,saddle_objective,stability,regression,sgd_momentum,11,cpu,CPU,"{""lr"": 0.03, ""momentum"": 0.9, ""nesterov"": false, ""weight_decay"": 0.0}",-4.13223123550415,-4.13223123550415,,-4.132232189178467,,48.0,,336,0.0562462868473997,0.09078057206558046,0.0009865704971952776,5.024799754207686,5.264706369347175,0.08813871163653791,0.0,0.2257120000431314,0.22392063496342401,0.04081566871646496,4465.868007936578,0.6174583435058594,,7.62939453125e-06,0,,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.129419874836096,sgd_momentum_baseline,sgd_momentum,{}
magneto_gpu_ablation,conflicting_batches_classification,stress,binary_classification,magneto_hamiltonian_adam,11,cpu,CPU,"{""activation_conflict_weight"": 0.7, ""activation_rotation_threshold"": 0.38, ""activation_rotation_weight"": 0.5, ""adaptive_mass_trust"": 0.08, ""alignment_strength"": 0.14, ""betas"": [0.9, 0.999], ""coherence_strength"": 0.12, ""conflict_damping"": 0.2, ""conflict_gate_threshold"": 0.28, ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.06, ""field_clip"": 2.0, ""fixed_mass"": 1.0, ""friction"": 0.03, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.5, ""mass_change_cap"": 1.05, ""mass_mode"": ""fixed"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.98, ""mass_warmup_steps"": 32, ""max_alignment_scale"": 1.12, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""max_projection"": 0.25, ""min_alignment_scale"": 0.88, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""projection_activation_threshold"": 0.18, ""projection_strength"": 0.12, ""relative_energy_floor"": 0.1, ""rotation_penalty"": 0.22, ""stable_coherence_bonus"": 0.24, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",0.028456907719373703,0.06019449047744274,0.98828125,0.06019449047744274,0.98828125,312.0,240.0,552,0.06400032239538112,0.04440377852785496,2.0697237829203124e-05,0.5454298190276087,0.5754966591175555,0.45768123662202437,0.03173758275806904,2.9426647920627147,5.330914478374483,4.400039237014531,3751.701529096459,1.823028564453125,,0.05403900146484375,0,,2361,1,1,552,,-0.0012032497908100158,-0.003296410711266231,0.00027784023323324604,4.427582865093782e-05,0.43936970644205325,0.4394139822707042,0.39855391705944965,0.007908748634018824,1.0,0.0,0.003908058719152493,0.986228170106234,0.986228170106234,-0.31910725944702095,0.31910725944702095,0.20001423130216495,0.3297017665467172,0.6098980113009574,0.237961330726221,0.3039227938708645,0.0418044869936093,0.07012237516311197,0.15912913643404855,0.8408708635659515,0.8020166157626281,0.005096826519321589,1.005470800377769,,,,0.6098980113009574,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9790617848324866,current_magneto_full,magneto_hamiltonian_adam,{}
